"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 02:00","2024","11","14","02:00","","-25.9","","-29.0","","76","","","","1","","16","","24.1","","100.48","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 03:00","2024","11","14","03:00","","-25.5","","-28.6","","76","","","","27","","6","","24.1","","100.53","","","","-31","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 04:00","2024","11","14","04:00","","-27.2","","-30.4","","75","","","","3","","16","","24.1","","100.59","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 05:00","2024","11","14","05:00","","-25.6","","-28.6","","76","","","","35","","13","","24.1","","100.64","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 06:00","2024","11","14","06:00","","-27.9","","-31.1","","75","","","","9","","15","","24.1","","100.69","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 07:00","2024","11","14","07:00","","-26.9","","-30.1","","75","","","","8","","9","","24.1","","100.74","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 08:00","2024","11","14","08:00","","-28.4","","-31.7","","74","","","","10","","17","","24.1","","100.80","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 09:00","2024","11","14","09:00","","-27.1","","-30.3","","75","","","","11","","21","","24.1","","100.86","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 10:00","2024","11","14","10:00","","-27.9","","-31.1","","75","","","","8","","4","","24.1","","100.89","","","","-32","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 11:00","2024","11","14","11:00","","-27.1","","-30.2","","75","","","","10","","14","","24.1","","100.97","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 12:00","2024","11","14","12:00","","-28.9","","-32.1","","74","","","","5","","7","","24.1","","101.02","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 13:00","2024","11","14","13:00","","-28.2","","-31.4","","74","","","","7","","6","","24.1","","101.07","","","","-34","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 14:00","2024","11","14","14:00","","-27.4","","-30.6","","75","","","","11","","22","","24.1","","101.13","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 15:00","2024","11","14","15:00","","-27.1","","-30.2","","75","","","","10","","21","","24.1","","101.18","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 16:00","2024","11","14","16:00","","-27.6","","-30.8","","75","","","","7","","5","","24.1","","101.22","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 17:00","2024","11","14","17:00","","-26.1","","-29.2","","76","","","","11","","19","","24.1","","101.26","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 18:00","2024","11","14","18:00","","-27.2","","-30.4","","75","","","","8","","4","","24.1","","101.29","","","","-31","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 19:00","2024","11","14","19:00","","-25.0","","-28.1","","76","","","","11","","14","","24.1","","101.32","","","","-35","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 20:00","2024","11","14","20:00","","-26.3","","-29.4","","76","","","","6","","5","","24.1","","101.33","","","","-31","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 21:00","2024","11","14","21:00","","-26.5","","-29.6","","76","","","","6","","7","","24.1","","101.35","","","","-33","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 22:00","2024","11","14","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 23:00","2024","11","14","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 00:00","2024","11","15","00:00","","-26.1","","-29.2","","76","","","","9","","17","","24.1","","101.44","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 01:00","2024","11","15","01:00","","-27.9","","-31.1","","75","","","","7","","5","","24.1","","101.48","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 02:00","2024","11","15","02:00","","-27.2","","-30.4","","75","","","","6","","7","","24.1","","101.53","","","","-34","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 03:00","2024","11","15","03:00","","-26.5","","-29.6","","75","","","","9","","7","","24.1","","101.58","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 04:00","2024","11","15","04:00","","-27.7","","-30.9","","75","","","","4","","5","","24.1","","101.61","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 05:00","2024","11","15","05:00","","-27.1","","-30.3","","75","","","","5","","4","","24.1","","101.63","","","","-31","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 06:00","2024","11","15","06:00","","-26.3","","-29.4","","76","","","","7","","6","","24.1","","101.64","","","","-32","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 07:00","2024","11","15","07:00","","-26.4","","-29.5","","76","","","","9","","8","","24.1","","101.65","","","","-34","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 08:00","2024","11","15","08:00","","-26.0","","-29.1","","76","","","","10","","17","","24.1","","101.68","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 09:00","2024","11","15","09:00","","-25.2","","-28.2","","77","","","","2","","16","","24.1","","101.70","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 10:00","2024","11","15","10:00","","-24.7","","-27.7","","77","","","","8","","8","","24.1","","101.72","","","","-32","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 11:00","2024","11","15","11:00","","-25.3","","-28.4","","76","","","","8","","7","","24.1","","101.72","","","","-32","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 12:00","2024","11","15","12:00","","-25.5","","-28.5","","76","","","","9","","16","","24.1","","101.75","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 13:00","2024","11","15","13:00","","-24.1","","-27.0","","77","","","","11","","22","","19.3","","101.75","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 14:00","2024","11","15","14:00","","-22.9","","-25.8","","78","","","","10","","5","","12.9","","101.77","","","","-28","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 15:00","2024","11","15","15:00","","-21.8","","-24.5","","79","","","","1","","17","","9.7","","101.80","","","","-32","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 16:00","2024","11","15","16:00","","-19.2","","-21.8","","80","","","","10","","11","","9.7","","101.78","","","","-27","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 17:00","2024","11","15","17:00","","-19.1","","-21.6","","81","","","","1","","9","","9.7","","101.78","","","","-26","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 18:00","2024","11","15","18:00","","-18.1","","-20.5","","81","","","","12","","18","","6.4","","101.76","","","","-28","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 19:00","2024","11","15","19:00","","-17.1","","-19.4","","82","","","","13","","21","","24.1","","101.74","","","","-27","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 20:00","2024","11","15","20:00","","-16.8","","-19.2","","82","","","","12","","28","","24.1","","101.74","","","","-28","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 21:00","2024","11","15","21:00","","-16.2","","-18.5","","83","","","","12","","28","","24.1","","101.74","","","","-27","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 22:00","2024","11","15","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-15 23:00","2024","11","15","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 00:00","2024","11","16","00:00","","-16.1","","-18.4","","83","","","","13","","40","","24.1","","101.73","","","","-29","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 01:00","2024","11","16","01:00","","-16.3","","-18.6","","83","","","","12","","39","","24.1","","101.75","","","","-29","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 02:00","2024","11","16","02:00","","-15.7","","-17.9","","83","","","","12","","45","","24.1","","101.78","","","","-29","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 03:00","2024","11","16","03:00","","-15.4","","-17.6","","83","","","","13","","42","","24.1","","101.79","","","","-28","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 04:00","2024","11","16","04:00","","-15.9","","-18.1","","83","","","","12","","37","","24.1","","101.80","","","","-28","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 05:00","2024","11","16","05:00","","-16.3","","-18.6","","83","","","","12","","36","","24.1","","101.79","","","","-29","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 06:00","2024","11","16","06:00","","-16.2","","-18.5","","83","","","","13","","33","","24.1","","101.79","","","","-28","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 07:00","2024","11","16","07:00","","-15.9","","-18.2","","83","","","","11","","28","","24.1","","101.78","","","","-27","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 08:00","2024","11","16","08:00","","-15.6","","-17.8","","84","","","","11","","41","","24.1","","101.79","","","","-28","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 09:00","2024","11","16","09:00","","-16.7","","-19.0","","83","","","","12","","42","","24.1","","101.74","","","","-30","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 10:00","2024","11","16","10:00","","-17.0","","-19.4","","82","","","","13","","28","","24.1","","101.77","","","","-28","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 11:00","2024","11","16","11:00","","-16.5","","-18.9","","82","","","","13","","41","","24.1","","101.80","","","","-30","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 12:00","2024","11","16","12:00","","-16.2","","-18.7","","82","","","","13","","36","","24.1","","101.75","","","","-29","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 13:00","2024","11","16","13:00","","-16.4","","-19.0","","81","","","","13","","42","","24.1","","101.74","","","","-30","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 14:00","2024","11","16","14:00","","-16.7","","-19.3","","80","","","","12","","34","","24.1","","101.75","","","","-29","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 15:00","2024","11","16","15:00","","-15.8","","-18.4","","81","","","","13","","40","","11.3","","101.74","","","","-29","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 16:00","2024","11","16","16:00","","-15.0","","-17.4","","82","","","","13","","40","","11.3","","101.69","","","","-27","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 17:00","2024","11","16","17:00","","-14.8","","-17.0","","83","","","","13","","35","","4.8","","101.67","","","","-27","","Snow,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 18:00","2024","11","16","18:00","","-14.4","","-16.6","","84","","","","13","","35","","4.8","","101.63","","","","-26","","Snow,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 19:00","2024","11","16","19:00","","-14.1","","-16.4","","83","","","","13","","44","","24.1","","101.58","","","","-27","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 20:00","2024","11","16","20:00","","-14.0","","-16.5","","82","","","","13","","40","","16.1","","101.54","","","","-26","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 21:00","2024","11","16","21:00","","-13.9","","-16.4","","81","","","","13","","38","","24.1","","101.57","","","","-26","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 22:00","2024","11","16","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-16 23:00","2024","11","16","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 00:00","2024","11","17","00:00","","-12.7","","-15.2","","82","","","","13","","31","","3.2","","101.43","","","","-23","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 01:00","2024","11","17","01:00","","-12.7","","-14.8","","84","","","","12","","37","","4.0","","101.37","","","","-24","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 02:00","2024","11","17","02:00","","-11.8","","-14.8","","79","","","","13","","47","","6.4","","101.37","","","","-24","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 03:00","2024","11","17","03:00","","-11.6","","-14.6","","79","","","","14","","49","","9.7","","101.34","","","","-24","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 04:00","2024","11","17","04:00","","-12.0","","-15.0","","78","","","","12","","49","","9.7","","101.37","","","","-24","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 05:00","2024","11","17","05:00","","-11.3","","-14.4","","78","","","","13","","57","","9.7","","101.38","","","","-24","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 06:00","2024","11","17","06:00","","-10.9","","-14.2","","77","","","","13","","52","","8.1","","101.41","","","","-23","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 07:00","2024","11","17","07:00","","-10.5","","-13.4","","80","","","","13","","49","","9.7","","101.44","","","","-22","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 08:00","2024","11","17","08:00","","-10.2","","-12.7","","82","","","","13","","50","","9.7","","101.49","","","","-22","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 09:00","2024","11","17","09:00","","-10.0","","-12.3","","83","","","","12","","54","","8.1","","101.43","","","","-22","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 10:00","2024","11","17","10:00","","-9.5","","-12.0","","82","","","","13","","51","","6.4","","101.49","","","","-21","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 11:00","2024","11","17","11:00","","-9.7","","-12.3","","81","","","","11","","49","","9.7","","101.55","","","","-21","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 12:00","2024","11","17","12:00","","-9.1","","-12.6","","76","","","","12","","51","","9.7","","101.62","","","","-21","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 13:00","2024","11","17","13:00","","-9.1","","-12.5","","76","","","","13","","49","","12.9","","101.65","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 14:00","2024","11","17","14:00","","-9.3","","-12.4","","78","","","","14","","51","","12.9","","101.61","","","","-21","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 15:00","2024","11","17","15:00","","-8.9","","-12.7","","74","","","","14","","47","","16.1","","101.71","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 16:00","2024","11","17","16:00","","-8.4","","-12.5","","72","","","","13","","43","","11.3","","101.74","","","","-19","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 17:00","2024","11","17","17:00","","-8.4","","-12.1","","75","","","","15","","50","","12.9","","101.75","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 18:00","2024","11","17","18:00","","-9.0","","-13.3","","71","","","","12","","45","","24.1","","101.78","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 19:00","2024","11","17","19:00","","-8.7","","-13.3","","69","","","","14","","36","","24.1","","101.80","","","","-19","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 20:00","2024","11","17","20:00","","-9.3","","-13.3","","73","","","","13","","40","","24.1","","101.83","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 21:00","2024","11","17","21:00","","-9.3","","-13.3","","73","","","","11","","38","","24.1","","101.84","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 22:00","2024","11","17","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-17 23:00","2024","11","17","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 00:00","2024","11","18","00:00","","-10.7","","-15.7","","67","","","","12","","20","","24.1","","101.84","","","","-19","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 01:00","2024","11","18","01:00","","-10.9","","-16.3","","65","","","","13","","29","","24.1","","101.82","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 02:00","2024","11","18","02:00","","-10.0","","-16.4","","60","","","","13","","39","","24.1","","101.81","","","","-21","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 03:00","2024","11","18","03:00","","-11.7","","-16.1","","70","","","","13","","31","","24.1","","101.83","","","","-22","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 04:00","2024","11","18","04:00","","-11.2","","-15.7","","70","","","","13","","33","","24.1","","101.82","","","","-22","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 05:00","2024","11","18","05:00","","-9.9","","-15.9","","62","","","","13","","41","","24.1","","101.83","","","","-21","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 06:00","2024","11","18","06:00","","-11.9","","-16.4","","70","","","","12","","37","","24.1","","101.77","","","","-23","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 07:00","2024","11","18","07:00","","-10.3","","-16.4","","62","","","","13","","36","","24.1","","101.80","","","","-21","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 08:00","2024","11","18","08:00","","-10.1","","-15.7","","64","","","","12","","44","","24.1","","101.84","","","","-21","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 09:00","2024","11","18","09:00","","-10.4","","-15.4","","67","","","","13","","24","","24.1","","101.82","","","","-19","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 10:00","2024","11","18","10:00","","-9.7","","-15.7","","62","","","","13","","35","","24.1","","101.83","","","","-20","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 11:00","2024","11","18","11:00","","-9.5","","-14.8","","66","","","","12","","34","","24.1","","101.84","","","","-19","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 12:00","2024","11","18","12:00","","-9.8","","-14.8","","67","","","","12","","34","","24.1","","101.85","","","","-20","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 13:00","2024","11","18","13:00","","-9.1","","-14.2","","67","","","","13","","27","","24.1","","101.86","","","","-18","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 14:00","2024","11","18","14:00","","-9.0","","-14.3","","66","","","","13","","30","","24.1","","101.84","","","","-18","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 15:00","2024","11","18","15:00","","-10.1","","-15.1","","67","","","","13","","18","","24.1","","101.85","","","","-18","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 16:00","2024","11","18","16:00","","-10.9","","-15.6","","69","","","","11","","17","","24.1","","101.86","","","","-18","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 17:00","2024","11","18","17:00","","-10.4","","-15.1","","69","","","","12","","19","","24.1","","101.88","","","","-18","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 18:00","2024","11","18","18:00","","-8.8","","-13.3","","70","","","","13","","12","","24.1","","101.86","","","","-14","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 19:00","2024","11","18","19:00","","-8.0","","-13.3","","66","","","","12","","22","","24.1","","101.85","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 20:00","2024","11","18","20:00","","-8.8","","-13.6","","68","","","","12","","18","","24.1","","101.85","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 21:00","2024","11","18","21:00","","-7.2","","-12.1","","68","","","","13","","28","","24.1","","101.84","","","","-16","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 22:00","2024","11","18","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-18 23:00","2024","11","18","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 00:00","2024","11","19","00:00","","-8.3","","-12.9","","69","","","","12","","25","","24.1","","101.83","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 01:00","2024","11","19","01:00","","-6.9","","-12.4","","65","","","","12","","34","","24.1","","101.81","","","","-16","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 02:00","2024","11","19","02:00","","-8.5","","-13.3","","69","","","","12","","32","","24.1","","101.80","","","","-18","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 03:00","2024","11","19","03:00","","-7.6","","-13.2","","64","","","","12","","39","","24.1","","101.78","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 04:00","2024","11","19","04:00","","-7.2","","-12.4","","67","","","","13","","36","","24.1","","101.80","","","","-17","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 05:00","2024","11","19","05:00","","-7.1","","-12.1","","67","","","","12","","40","","24.1","","101.77","","","","-17","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 06:00","2024","11","19","06:00","","-7.0","","-12.2","","66","","","","13","","36","","24.1","","101.76","","","","-16","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 07:00","2024","11","19","07:00","","-6.8","","-12.4","","65","","","","13","","43","","24.1","","101.73","","","","-17","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 08:00","2024","11","19","08:00","","-8.1","","-12.8","","69","","","","13","","48","","24.1","","101.71","","","","-19","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 09:00","2024","11","19","09:00","","-7.4","","-12.5","","67","","","","12","","46","","24.1","","101.69","","","","-18","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 10:00","2024","11","19","10:00","","-8.4","","-13.0","","70","","","","12","","45","","24.1","","101.66","","","","-19","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 11:00","2024","11","19","11:00","","-8.0","","-12.5","","70","","","","13","","44","","24.1","","101.62","","","","-18","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 12:00","2024","11","19","12:00","","-8.1","","-12.3","","72","","","","12","","42","","24.1","","101.60","","","","-18","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 13:00","2024","11","19","13:00","","-7.7","","-12.2","","70","","","","12","","46","","24.1","","101.56","","","","-18","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 14:00","2024","11","19","14:00","","-7.2","","-11.6","","71","","","","12","","45","","24.1","","101.57","","","","-18","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 15:00","2024","11","19","15:00","","-6.6","","-11.5","","69","","","","12","","42","","24.1","","101.53","","","","-16","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 16:00","2024","11","19","16:00","","-7.4","","-11.5","","73","","","","12","","34","","24.1","","101.49","","","","-17","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 17:00","2024","11","19","17:00","","-6.1","","-11.1","","68","","","","14","","46","","24.1","","101.42","","","","-16","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 18:00","2024","11","19","18:00","","-6.3","","-10.9","","70","","","","14","","41","","24.1","","101.34","","","","-16","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 19:00","2024","11","19","19:00","","-4.9","","-11.0","","63","","","","15","","36","","24.1","","101.29","","","","-14","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 20:00","2024","11","19","20:00","","-4.9","","-10.6","","65","","","","14","","41","","24.1","","101.25","","","","-14","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 21:00","2024","11","19","21:00","","-4.9","","-10.6","","64","","","","13","","39","","24.1","","101.23","","","","-14","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 22:00","2024","11","19","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-19 23:00","2024","11","19","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 00:00","2024","11","20","00:00","","-6.9","","-8.7","","87","","","","12","","44","","16.1","","101.08","","","","-17","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 01:00","2024","11","20","01:00","","-6.2","","-8.2","","86","","","","13","","37","","24.1","","101.06","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 02:00","2024","11","20","02:00","","-6.5","","-8.4","","86","","","","12","","32","","24.1","","101.08","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 03:00","2024","11","20","03:00","","-6.3","","-7.9","","88","","","","12","","33","","4.8","","101.08","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 04:00","2024","11","20","04:00","","-6.5","","-7.9","","90","","","","13","","27","","6.4","","101.04","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 05:00","2024","11","20","05:00","","-6.6","","-7.9","","91","","","","12","","29","","6.4","","101.02","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 06:00","2024","11","20","06:00","","-6.7","","-7.8","","92","","","","12","","34","","3.2","","100.99","","","","-16","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 07:00","2024","11","20","07:00","","-6.8","","-7.8","","93","","","","12","","30","","3.2","","100.97","","","","-15","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 08:00","2024","11","20","08:00","","-8.5","","-9.5","","93","","","","28","","9","","2.8","","101.00","","","","-13","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 09:00","2024","11","20","09:00","","-10.0","","-11.5","","89","","","","28","","10","","3.2","","101.01","","","","-15","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 10:00","2024","11","20","10:00","","-10.6","","-12.6","","85","","","","27","","21","","8.1","","100.99","","","","-19","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-20 11:00","2024","11","20","11:00","","-11.5","","-13.3","","87","","","","28","","9","","4.8","","100.98","","","","-17","","Snow"
